"elementList__propertyCode","elementList__thumbnail","elementList__externalReference","elementList__numPhotos","elementList__floor","elementList__price","elementList__propertyType","elementList__operation","elementList__size","elementList__exterior","elementList__rooms","elementList__bathrooms","elementList__address","elementList__province","elementList__municipality","elementList__district","elementList__country","elementList__latitude","elementList__longitude","elementList__showAddress","elementList__url","elementList__distance","elementList__description","elementList__hasVideo","elementList__status","elementList__newDevelopment","elementList__hasLift","elementList__parkingSpace__hasParkingSpace","elementList__parkingSpace__isParkingSpaceIncludedInPrice","elementList__newDevelopmentFinished","elementList__priceByArea","elementList__detailedType__typology","elementList__detailedType__subTypology","elementList__suggestedTexts__subtitle","elementList__suggestedTexts__title","elementList__hasPlan","elementList__has3DTour","elementList__has360","elementList__hasStaging","elementList__labels__name","elementList__labels__text","elementList__superTopHighlight","elementList__topNewDevelopment","total","totalPages","actualPage","itemsPerPage","numPaginations","summary","alertName","paginable","upperRangePosition","lowerRangePosition"
"97908134","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/be/97/62/994623050.jpg","M220216","48","","230000.0","chalet","sale","133.0","False","4","1","Calle Villarreal","Madrid","Eurovillas","","es","40.3665387","-3.2666254","False","https://www.idealista.com/inmueble/97908134/","13602","Vivienda independiente en Nuevo Baztán donde vas a encontrar todo el espacio, confort y privacidad que necesitas.  La vivienda está construida en una sóla planta y se distribuye en cuatro dormitorios, baño, cocina y un salón comedor. En la entrada tiene un acogedor porche cerrado con el un gran encanto que le dan las paredes forradas de madera.   Desde allí se accede al impresionante terreno de más de mil metros y la piscina privada.  No podemos contarte cómo es.. . tienes que venir y sentirlo.  ¡Llámanos!","False","good","False","","True","True","","1729.0","chalet","independantHouse","Eurovillas","Casa independiente en Calle Villarreal","True","False","True","False","","","False","False","","","","","","","","","",""
"98287064","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ae/8f/90/1025862070.jpg","MN5-4439","15","3","210000.0","flat","sale","88.0","True","2","1","Calle VENCEJO","Madrid","Arganda","Los Villares","es","40.3148002","-3.4535159","False","https://www.idealista.com/inmueble/98287064/","4424","Fabuloso piso de 2 habitaciones y 1 baño, en Arganda del Rey. 88 m2 construidos. Orientación Este. Salón independiente. Cocina amueblada con salida a terraza de 13 m2. Calefacción con gas natural. Armarios empotrados, suelo de tarima, ventanas de aluminio y puertas lacadas. Amueblado negociable. Dispone de una plaza de garaje y trastero de 9 m2. Piscina y zona ajardinada. Ascensor y acceso adaptado a personas con capacidad de movilidad reducida. NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra – venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.","True","good","False","True","True","True","","2386.0","flat","","Los Villares, Arganda","Piso en Calle VENCEJO","False","False","False","False","","","False","False","","","","","","","","","",""
"98286323","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/3d/60/44/1006712379.jpg","","20","1","370000.0","flat","sale","133.0","True","4","2","Calle libertad","Madrid","Rivas-Vaciamadrid","Rivas Urbanizaciones","es","40.3598041","-3.5401836","False","https://www.idealista.com/inmueble/98286323/","13183","""Arco le ofrece en exclusiva espectacular piso en Rivas-Vaciamadrid de 133 metros, rodeado de las maravillosas zonas comunes de las que dispone y que crean un espacio único para el relax y el confort de los sentidos Esta ideal vivienda cuenta con un gran salón independiente con salida a terraza, con vistas a las zonas verdes de la urbanización, 4 dormitorios, 2 baños, uno con ducha y el suite, dentro del dormitorio principal, con bañera de hidromasaje. Amplia cocina con muebles de diseño, vitrocerámica, campana y horno. Dispone de tendedero.  Se vende con una plaza de garaje y trastero.  2ª plaza de garaje opcional Orientación noroeste, muy luminoso y totalmente exterior de esquina. Agua caliente y calefacción individual por gas natural Calidades renovadas y de alta gama. Suelo de parquet, carpintería interior en roble y exterior oscilobatiente de climalit. Armarios empotrados en las habitaciones y hall de entrada Las zonas comunes constan de una gran piscina, merendero, dos áreas infantiles, pistas de baloncesto, fútbol y dos de pádel  Muy bien comunicado con varias líneas de autobús y próxima a la la salida de la A3. Tiene todo tipo de comercios y servicios a su alcance Sin honorarios de intermediación y con facilidades de financiación sin coste añadido al comprador. "".","False","good","False","True","True","True","","2782.0","flat","","Rivas Urbanizaciones, Rivas-Vaciamadrid","Piso en Calle libertad","True","False","False","False","","","False","False","","","","","","","","","",""
"97935106","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ce/60/b5/995559561.jpg","AP-023","84","","310000.0","chalet","sale","297.0","False","4","3","Federico García Lorca","Madrid","Torres de la Alameda","","es","40.407797","-3.3671489","False","https://www.idealista.com/inmueble/97935106/","12065","NO COBRAMOS A LA PARTE COMPRADORA. TRATO DIRECTO CON LA PROPIEDAD. TOTAL TRANSPARENCIA. Decidiste finalmente que tu hogar sea un chalet y además te aseguraste de querer residir rodeado de plena naturaleza, paz y tranquilidad. PUES YA LO TIENES ¡VEN A VISITARLO! Agentes Pemar te ofrece un precioso y práctico chalet en Torres de la Alameda.  Este práctico chalet adosado de 4 plantas, con 297 m2 construidos (según nota simple) y útiles de 254 m2 enamora por la luz natural que tienen todas sus estancias, proyectadas desde su tragaluz, lo que dota a la vivienda de una gran alegría y luminosidad. Tiene además total independencia y privacidad por su ubicación al ser CHALET PAREADO DE ESQUINA. Chalet exterior con acceso directo desde calle o desde las puertas de acceso peatonal que rodean la urbanización, así como a través del garaje comunitario, aportando con ello una comodidad diaria de entrada a la vivienda. Sus impresionantes zonas comunes cuentan con caminos para pasear y zonas verdes provistas de bancos en los que poder sentarse a disfrutar de la tranquilidad. Parque infantil y amplias zonas en donde tus peques podrán jugar y correr con la tranquilidad por tu parte de que se encuentran en un lugar seguro. Su gran piscina cuenta con una amplia extensión de cuidado césped natural con árboles… ¡para poder elegir en verano sol o sombra! Vivienda con entrada a pie de calle, en suelo plano, sin escaleras de bajada ni subida lo que es idóneo para parejas con niños, carricoches y personas con movilidad reducida, encontramos: 1 PLANTA BAJA (76,50m2 útiles): PORCHE DE ENTRADA (14m2) con pérgola completa y comunicado con el PATIO TRASERO: -Accediendo a la vivienda encontramos HALL DE ENTRADA con práctico armario empotrado. -BAÑO DE CORTESÍA con ventana exterior. -Cómoda y luminosa COCINA, totalmente equipada con armarios altos y bajos. Puerta cristalera con salida directa a porche delantero. -SALÓN INDEPENDIENTE totalmente diáfano, muy luminoso gracias a la luz natural que entra por el tragaluz que caracteriza a esta preciosa vivienda. Chimenea. Ventanal de puertas correderas con salida directa a su patio trasero. PATIO TRASERO (29,31 m2): Zona extraordinaria donde se respira paz, tranquilidad e independencia. Lugar perfecto donde escaparse del ajetreo diario. Salida directa a zonas comunes. 2 PLANTA PRIMERA (73,35 m2): Ascendiendo por escaleras de madera llegamos al PASILLO DISTRIBUIDOR de esta planta, desde el cual se tiene una bonita vista del salón inferior. Luminosidad total de luz natural gracias al tragaluz de la vivienda. -HABITACIÓN PRINCIPAL, luminosa y diáfana. Armario empotrado de dos cuerpos, vestido, con maletero y cajoneras. Amplio ventanal exterior. -BAÑO EN SUITE. Bañera con mampara. Ventana exterior al porche de entrada. -2º HABITACIÓN, amplia, luminosa y diáfana. Armario de 3 cuerpos, vestido con maletero y cajoneras. Ventanal con vistas a porche posterior. -3º HABITACIÓN similar a la anterior con la particularidad de su ventanal hacia el tragaluz y en lado opuesto, su amplio ventanal con vistas al porche posterior. -2º BAÑO. Completo. Bañera con mampara.  3 BUHARDILLA (25,57 m2):  Práctica, cómoda y luminosa estancia con vistas al exterior de la cual hacer tu rincón favorito dentro de la vivienda. 4 PLANTA INFERIOR (78,38 m2): Con techo alto y destinada a garaje, tiene cabida para dos coches. Cuenta con habitación destinada a pequeño almacén y con espacio suficiente para lavadora, secadora... ¿A qué estás esperando? ¡Ven a conocer el hogar de tus sueños! ◊ IBI: 560€ ◊ Comunidad de propietarios: 100€ NO COBRAMOS A LA PARTE COMPRADORA. IMPUESTOS Y GASTOS NO INCLUÍDOS: ITP, NOTARÍA, REGISTRO, GESTORÍA, TASACIÓN.","True","good","False","","True","True","","1044.0","chalet","terracedHouse","Torres de la Alameda","Chalet adosado en Federico García Lorca","True","False","False","False","","","False","False","","","","","","","","","",""
"96543789","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/66/d6/e9/950240715.jpg","CASA22/03","13","","650000.0","chalet","sale","265.0","False","4","2","Calle del Cercado","Madrid","Tielmes","","es","40.2491033","-3.3086489","False","https://www.idealista.com/inmueble/96543789/","10041","En Tielmes, Madrid. sobre parcela de 2700 m2: 1) - Elegante Chalet de lujo de 240 m2, sobre parcela de 885 m2 con excelentes calidades en su construcción (año 2005). Orientación sur que ofrece luz todo el día, con unas vistas a la sierra espectaculares. El chalet consta de: Salón comedor con chimenea 4 dormitorios, uno de ellos con vestidor, otro dormitorio con biblioteca 2 cuartos de baño con hidromasaje Cocina totalmente amueblada con despensa Armarios empotrados Acceso adaptado para personas con movilidad reducida La vivienda consta de doble aislamiento, aire acondicionado, sistema de alarma e hilo musical interior / exterior y persianas metálicas de seguridad, portero automático con cámara La zona exterior consta de: Piscina con iluminación nocturna, comedor de verano con barbacoa cubierta, bodega, baño con ducha, cuarto de máquinas y trastero, parking exterior cubierto, acceso a la calle con puerta para vehículos automática y puerta peatonal, jardín con sistema de goteo, dos fuentes artesanales y patio totalmente pavimentado. 2) - Edificio Industrial / comercial de 780 m2 construidos sobre parcela de 1.815 m2. (año de construcción 2005) Consta de 3 cuartos de baño, puertas de seguridad, sistema contra incendios, parking cubierto, acceso a la calle con puerta para vehículos automática, portero automático con cámara cableado de red, antena tv y teléfono, ventanas tintadas oscilobatientes, persianas metálicas de seguridad automáticas, climatización independiente en todas las estancias, doble alumbrado exterior de led, preinstalación para la construcción de una planta superior. Posibilidad de almacén, fábrica, taller, exposición, hostelería y restauración, etc. Consta de: 2 cuartos de baño para visitas y 1 cuarto de baño con ducha, hall, puesto de recepción, oficina, sala de juntas, despacho, estudio, sala de muestrario. diversos almacenes, salas de montaje dos pilas de agua exterior y hangar exterior, el almacén tiene acceso directo a rampa con muelle de carga y descarga. Existe la posibilidad de ampliación de la nave aprovechando los m2 de parcela libres de ocupación y preparada para ello. Inmobiliaria Teógenes, tu inmobiliaria amiga! Encuentra más en.","False","good","False","","","","","2453.0","chalet","independantHouse","Tielmes","Casa independiente en Calle del Cercado","True","False","False","False","","","False","False","","","","","","","","","",""
"95760321","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7e/a8/46/927423539.jpg","C0026-01660","37","","110000.0","chalet","sale","176.0","False","3","2","Calle Alcalá Alta, 1","Madrid","Carabaña","","es","40.2563312","-3.2415907","True","https://www.idealista.com/inmueble/95760321/","14695","Casa de pueblo en Carabaña valle del Tajuña a 40 minutos de Madrid, de 176m2 construidos en tres plantas, la casa se encuentra semireformada electricidad, Fontanería, ventanas, suelos de madera de primera calidad, tejado terminado con vigas de acero. Una casa con muchísimas posibilidades para vivir o crear un negocio rural.","False","good","False","","","","","625.0","chalet","terracedHouse","Carabaña","Chalet adosado en Calle Alcalá Alta, 1","True","True","False","False","","","False","False","","","","","","","","","",""
"99434369","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4f/85/6b/1043817975.jpg","C0127-LIRE-06968","57","","66000.0","flat","sale","60.0","False","2","1","Calle del Espliego, 2","Madrid","Carabaña","","es","40.2561354","-3.2393114","True","https://www.idealista.com/inmueble/99434369/","14883","¿Buscas comprar Piso en venta de 2 habitaciones en Carabaña? Te ofrecemos esta excelente oportunidad de adquirir en propiedad este Piso residencial con una superficie de 59,93 m² bien distribuidos en 2 habitaciones y 1 cuarto de baño ubicado en la localidad de Carabaña, provincia de Madrid.  ¿A qué esperas? solicita una visita y nuestro especialista de la zona te solventará cualquier duda y en caso de interesarte, podrás realizar una visita sin compromiso. Al llamar danos la referencia C0127-LIRE-06968 CENTURY 21 Now ""Lo mejor de las personas al servicio de las personas"".","False","good","False","False","","","","1100.0","flat","","Carabaña","Piso en Calle del Espliego, 2","False","False","False","False","","","False","False","","","","","","","","","",""
"99433318","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/ec/8d/67/1043780907.jpg","13760","21","","230000.0","chalet","sale","150.0","False","2","1","Calle de las Amapolas","Madrid","Mejorada del Campo","","es","40.4108522","-3.4625438","False","https://www.idealista.com/inmueble/99433318/","12995","Buve vende espectacular casa con referencia 13760. Carece de Cédula de Habitabilidad (terreno rústico)  Espectacular casa de dos alturas reformada en Urbanización. VillaFlores. La casa cuenta con una planta baja de mas de 50 m2 para poder hacer apartamento individual, 1400 metros de parcela con varios trasteros y piscina por arreglar. Con una salón comedor muy espacioso, cocina independiente completamente amueblada, dos habitaciones con armarios empotrados y ambas exteriores. Aire acondicionado frío calor. Urbanización con vigilancia 24 horas. Lista para entrar a vivir. Zona muy tranquila. No se puede hipotecar sólo terreno aunque paga contribución. En Buve te ayudamos con la gestión integral de la compra de tu inmueble, desde la búsqueda de financiación hasta el cambio de suministros, además contamos con empresas colaboradoras que te podrán ayudar con la mudanza, pequeñas o grandes reformas en tu inmueble e incluso te podemos proporcionar empresa de servicio de alarmas.  .","False","good","False","","True","True","","1533.0","chalet","","Mejorada del Campo","Chalet en Calle de las Amapolas","False","False","False","False","","","False","False","","","","","","","","","",""
"99278096","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/da/79/c6/1038994467.jpg","51147754","49","","520000.0","chalet","sale","217.0","False","6","3","Calle Boros","Madrid","Rivas-Vaciamadrid","Rivas Urbanizaciones","es","40.3620326","-3.5371565","False","https://www.idealista.com/inmueble/99278096/","13081","Vivienda adosada con garaje y piscina anejos en venta en Rivas-Vaciamadrid (Madrid). Se distribuye en 6 habitaciones, 3 baños, cocina, salón-comedor independiente, garaje, trastero, patio y terraza. Cuenta con un garaje y piscina como anejos inseparables incluidos en el precio. Está en la urbanización El Tejar, cerca del polideportivo municipal Cerro del Telégrafo, en el centro de Rivas-Vaciamadrid. En sus alrededores encontramos escuelas, supermercados, bancos, bibliotecas, farmacias, oficina de correos, centros deportivos y la estación de metro de Rivas Urbanizaciones. Cuenta con fácil acceso a la avenida de los Almendros y la A-3. No pierdas esta oportunidad de encontrar la casa perfecta para ti.","False","good","False","","","","","2396.0","chalet","semidetachedHouse","Rivas Urbanizaciones, Rivas-Vaciamadrid","Chalet pareado en Calle Boros","True","False","False","False","","","False","False","","","","","","","","","",""
"98914550","https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/8c/70/43/1027687614.jpg","","50","","500000.0","chalet","sale","244.0","False","4","2","GRANADO","Madrid","Rivas-Vaciamadrid","Rivas Urbanizaciones","es","40.3655526","-3.5270263","False","https://www.idealista.com/inmueble/98914550/","12559","TECNOCASA RIVAS VENDE ESPECTACULAR CHALET CON 3 DORMITORIOS EN PLANTA A PIE DE CALLE EN LA MEJOR ZONA DE RIVAS A DOS PASOS DEL CERRO DEL TELÉGRAFO Nos encontramos ante un chalet pareado de dos plantas sobre una parcela de 530 metros cuadrados.  Consta de un amplio jardín con piscina de obra de unas dimensiones de 9x4 metros cuadrados donde podrás disfrutar de grandes momentos de intimidad junto a tus familiares y amigos. La vivienda consta de un salón de 45 metros cuadrados, tres dormitorios en planta a pie de calle, dos baños, uno de ellos en suite. La buhardilla, diáfana, cuya distribución te permitirá destinarla a cualquier tipo de actividad que quieras darla y un amplio garaje con capacidad para dos turismos. Empezando nuestro recorrido, al entrar a la vivienda, nos encontramos el hall recibidor, a mano derecha tenemos el salón de 45 metros cuadrados con orientación este, suelo porcelánico de gran resistencia, también mencionar que la carpintería interior como exterior es la de origen y dispone de cerramiento de seguridad con verja en hierro forjado. El mismo dispone de chimenea con casete de mármol con cerramiento en hierro forjado que nos dará un ambiente acogedor en cualquier época del año. Siguiendo nuestro recorrido nos encontramos con un baño completo reformado con ducha con cerramiento en cristal templado y ventana con cristal al ácido.  A mano derecha tenemos una amplia cocina con office con muebles a medida de madera lacados en blanco y suelos porcelánicos rectificados, que nos da acceso al amplio jardín con cerramiento en panel sándwich con gran aislamiento térmico. Siguiendo por el pasillo distribuidor, llegamos al primer dormitorio principal orientado al noroeste con paredes en gotelé, tarima AC5 imitación madera de la mejor calidad y un amplio armario empotrado de madera maciza de 4 cuerpos lacado en color madera aprovechado al máximo y revestido completamente, aire acondicionado de frío y calor, además del ventilador de techo.  Dispone de baño completo en suite reformado con bañera con cerramiento en cristal templado, ventana al exterior con cristal al ácido. El segundo dormitorio orientado al oeste consta de las mismas cualidades, es decir, paredes en gotelé, tarima AC5 en color madera, aire acondicionado de frío y calor, y un armario empotrado de cuatro cuerpos aprovechado y revestido. El tercero de esta misma planta, orientado al suroeste consta de tarima AC 5 imitación madera, paredes en gotelé y un armario empotrado de 3 cuerpos. Subiendo a la segunda planta por las escaleras de mármol, nos da la bienvenida la amplia y diáfana buhardilla que podrás destinarla o bien a un dormitorio mas o cualquier tipo de actividad que se le quiera dar. Esta amplia y luminosa buhardilla dispone de suelos de tarima AC5 en color madera y paredes en gotelé con aire acondicionado de frío y calor. En cuanto al garaje con acceso directo desde la finca, dispone de cerramiento automático con capacidad para dos vehículos. Esta magnífica vivienda también consta de un gran cuarto de herramientas o incluso una zona de lavandería y un sótano no habilitado de 25metros cuadrados. EN CUANTO A LAS CALIDADES SON DE PRIMERA suelos de tarima AC5 y porcelánicos en cocina y salón, y aire acondicionado en dos de los dormitorios y en la buhardilla. En cuanto a ubicación es inmejorable a 10min de comercios(Mercadona, Ahorra mas, ultramarinos, etc), colegios e institutos (IES DUQUE DE RIVAS; CEIP LOS ALMENDROS...), zonas verdes, metro de Rivas urbanizaciones, a dos pasos del Cerro del Telégrafo  Mejor ver. FINANCIACIÓN HASTA EL 100% CON NUESTRO DEPARTAMENTO FINANCIERO KÌRON, CON MÁS DE 25 AÑOS HACIENDO REALIDAD TUS SUEÑOS. MÁS DE 100.000 HIPOTECAS INTERMEDIADAS. "". "". ""."".","True","good","False","","True","True","","2049.0","chalet","semidetachedHouse","Rivas Urbanizaciones, Rivas-Vaciamadrid","Chalet pareado en GRANADO","False","False","False","False","","","False","False","","","","","","","","","",""
